1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.245120731359021,-0.0415428492901838,1.24070000013578,0.999975983470007,0.00693054710627017,1.85821396528947e-10,2.67935844274312e-08,-9.61903471604387,8.25484932996397,-38.0204593386051,-6.37105626145637e-07,-43.7246913311504,10.4132267708235,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.250050947503662,-0.0364740259763134,1.23790000013368,0.999975983470007,0.00693054710628605,1.85803569596333e-10,2.67935967419939e-08,-8.29899592619876,9.5640881306843,-37.2231660780999,-7.44367883659396e-07,-43.2127457909353,9.09318805220501,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.250050947509326,-0.0364740259552785,1.23510000013174,0.999975983470006,0.0069305471063067,1.85800708766249e-10,2.67936156935605e-08,-8.2989959261134,10.0846019262184,-37.3618575154102,-7.94285438725511e-07,-42.5535405580909,9.09318808996199,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.216977643090491,-0.0369324965893431,1.23045140377309,0.990244285938779,0.00686309949724475,0.139169758873063,-0.000964492666113164,-10.6884292122596,1.16675253335736,-49.5247104721551,-7.81192423907895,-23.8095288581597,18.2032370358091,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.216977643848201,-0.0369325023350986,1.24545140391254,0.990244285964618,0.00686309576710363,0.139169759057039,-0.000964466133053076,-10.6884296564293,-2.24140027233086,-48.6613178415952,-6.70159241736801,-28.0470885980113,16.9694872285317,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,1,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
0,0.200067567822007,-1.16930769798395e-11,1.32469997349211,0.999999999999999,-2.67944733606881e-08,-2.44953707558153e-12,2.67899298791509e-08,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
1,0.419994966739644,0.0408889568844265,1.24510000014407,0.702189162079438,0.711990435791223,1.90784657897252e-08,1.88141802775685e-08,5.56055625791245,39.7304454605391,8.51740172809789,-2.29424653027517e-06,-58.7869562672783,85.2336358480512,0,0.680947097290902,-0.0118949861604953,1.32469997349211,0.00286995361131107,0.999995882414624,2.67898125415945e-08,7.93346548838608e-11,3.53685447483198e-06,-15.4560442241803,-40.356565293849,9.02130875846893e-07,-65.0994789303314,-4.02768575979657e-06
